field,original_text,word_count,unique_words,categorical_diversity,quantum_circuit_qubits,semantic_interference,emotional_intensity,analysis_version,collapse_mode,collapse_shots,noise_level,von_neumann_entropy_pre,superposition_strength_pre,quantum_coherence_pre,frame_competition_pre,multiple_reality_strength_pre,von_neumann_entropy_post,superposition_strength_post,quantum_coherence_post,frame_competition_post,multiple_reality_strength_post,frame_competition_delta,collapse_unique_outcomes,record_id,data_source
新聞標題,「鏡檢」說溜嘴！司法中立遭質疑Justice Minister: “Prosecutors Doing Politics?”,19,19,7,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.9974628765992755,3.7491202354431152,0.9372800588607788,0.9993657191498188,1.6995212380072098,0.0006342808444104175,16,270,AI_Generated
影片對話,"名嘴A（律師背景）：
這位法務部長鄭銘謙講話太誠實了吧？一口氣爆了兩顆震撼彈，一是把《鏡週刊》講成「鏡檢」，二是直接說出「北檢在忙政治」。這不是我們質疑的，是你法務部長自己說出來的！

名嘴B（資深媒...",321,164,26,4,0.017299240549961917,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7051897721638343,3.9964782501218044,3.7487850189208984,0.9371962547302246,0.9991195625304511,1.7045276922394383,0.0008804374637780832,16,270,AI_Generated
影片描述,法務部長鄭銘謙23日於立法院備詢時，針對北檢偵辦政治獻金案進度，誤將《鏡週刊》稱為「鏡檢」，引發現場譁然。更進一步脫口表示「北檢在忙政治的那些」，被外界解讀為官方首度承認檢方涉入政治操作，掀起司法中立...,1583,635,29,4,0.010096167558096331,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7030288502662747,3.9985369146809457,3.7494959831237793,0.9373739957809448,0.9996342286702364,1.702754089250988,0.00036577132399273626,16,270,AI_Generated
新聞標題,"雙薪86K買1600萬新房掀網戰Couple Buys NT$16M Home, Sparks Rage",19,19,6,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.9969641077455242,3.7489771842956543,0.9372442960739136,0.9992410269363811,1.699439079105538,0.0007589730578481113,16,271,AI_Generated
影片對話,"名嘴A（冷眼評論派）：
現在的問題不是買不買房，而是**搞不清楚自己的實力在哪裡就硬上！**你一個月收入不到9萬，去扛每月房貸4萬，還要養小孩、繳保險、付車貸，這不是在成家，是在押寶人生。一旦其中一人...",460,233,23,4,0.017408522985279267,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7052225568944295,3.998030627484841,3.7493157386779785,0.9373289346694946,0.9995076568712102,1.7048503837410172,0.0004923431230189346,16,271,AI_Generated
影片描述,台中一對夫妻在父母資助下購買總價1600萬元的新成屋，月薪合計8萬6，卻需負擔每月4萬房貸與管理費，加上育兒與生活開銷，壓力爆表。網友兩極，有人批「錯估實力還敢生小孩」，也有人感嘆「中產階級活得像韭菜...,1338,546,23,4,0.010621019885298207,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7031863059644352,3.998379966540024,3.7494430541992188,0.9373607635498047,0.999594991635006,1.7028825259722784,0.00040500835922319123,16,271,AI_Generated
新聞標題,法庭直播惹議 在野黨提案引發反彈Court Broadcast Plan Draws Criticism,13,13,5,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.997386385337995,3.749094009399414,0.9372735023498535,0.9993465963344987,1.6995069230266653,0.0006534036597304338,16,272,AI_Generated
影片對話,"名嘴A（偏正方、民主深化派）
「法庭直播其實是必要的啦！現在司法不信任感這麼高，關起門來審判，只會讓社會更懷疑。公開透明，是對法官、檢察官、辯護人，乃至被告的共同保障。」

名嘴B（偏反方、實務警示派...",380,201,29,4,0.01793129143494364,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7053793874293288,3.9983191447482795,3.7494125366210938,0.9373531341552734,0.9995797861870699,1.7050603593163347,0.00042021380715928647,16,272,AI_Generated
影片描述,在「在野領袖峰會」上，國民黨主席朱立倫與民眾黨主席黃國昌齊聲批評執政黨干預司法，並提出「法庭直播」改革訴求。黃國昌指出，當年柯文哲遭搜索事件，讓人深感恐懼，「今天是柯文哲，明天可能是任何人」。不過律師...,1525,613,27,4,0.013958931605565657,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7041876794805155,3.998484870496358,3.74947452545166,0.937368631362915,0.9996212176240894,1.7039017331871518,0.0003787823701397741,16,272,AI_Generated
新聞標題,"賴清德：戰獨裁該去天安門Lai Ching-te: ""Fight Dictatorship in Tiananmen""",18,17,8,4,0.0030757400999615538,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7009227220288343,3.998813404059896,3.7495837211608887,0.9373959302902222,0.9997033510149739,1.7006968806973388,0.00029664897925529843,16,273,AI_Generated
影片對話,"「坦白說啦，今天無論是凱道怒吼，還是府前喊話，從頭到尾其實都證明了一件事——台灣還是有聲音、有空間的地方。有人能舉旗子抗議，有人能上台嗆聲，有人能開記者會反擊，這就叫民主。」

名嘴B（犀利派）：
「...",322,171,26,4,0.02538340087017271,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7076150202598976,3.997311052921461,3.749082565307617,0.9372706413269043,0.9993277632303653,1.707113599030172,0.0006722367638638538,16,273,AI_Generated
影片描述,國民黨、民眾黨號召群眾走上凱達格蘭大道，高舉「反綠共、戰獨裁」口號。總統賴清德回應，台灣是民主自由的地方，不是獨裁，「真正要戰獨裁，應該去北京天安門，不是來凱道」。民眾黨主席黃國昌則強烈反擊，指控「總...,1772,575,25,4,0.012875805536234726,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7038627416597163,3.997650147765551,3.7491965293884277,0.9372991323471069,0.9994125369413879,1.7034238608045191,0.0005874630528412972,16,273,AI_Generated
新聞標題,投書刺胳針誤引數據中醫大附醫發聲明認錯道歉Taiwan Hospital Apologizes for Errors in Lancet Submission on Healthcare System,20,20,4,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.9973542590630586,3.7490744590759277,0.9372686147689819,0.9993385647657645,1.6994974965835241,0.0006614352284646241,16,274,AI_Generated
影片對話,"名嘴A（冷靜理性型）：
「大家在吵投書錯誤，但你去急診室看看——病人排爆、護理師倒地，這叫沒事？台灣醫療體系是被數字害的，還是被忽視害的？」

名嘴B（尖銳諷刺型）：
「拜託，58.2%的死亡率？數字...",266,161,25,4,0.013415255665493736,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7040245766984938,3.9979846351951593,3.7493038177490234,0.9373259544372559,0.9994961587987896,1.7036453355590153,0.0005038411954395583,16,274,AI_Generated
影片描述,國際醫學期刊《刺胳針》（The Lancet）日前刊登中國醫藥大學附設醫院李景行與許漱白的投書，指出台灣健保體系瀕臨崩壞，並提及錯誤數據。投書者已發聲明承認引用錯誤，並已向期刊申請更正。衛福部長邱泰源...,1251,486,21,4,0.020778164848094083,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.706233449453274,3.9983486992069497,3.7494277954101562,0.9373569488525391,0.9995871748017374,1.7059220025788382,0.0004128251924917503,16,274,AI_Generated
新聞標題,中藥販售新規引爆爭議！藥師中藥行對立New Herbal Medicine Rules Spark Clash,15,15,7,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.9982736169964936,3.7494025230407715,0.9373506307601929,0.9995684042491233,1.6996746900661335,0.00043159574510587273,16,275,AI_Generated
影片對話,"名嘴A（藥師派）：
「賣藥不是賣茶葉蛋。修幾門課、實習一年就能上線，這不是在救中藥行，是在開公共安全的玩笑。」

🗣️ 名嘴B（中藥行派）：
「中藥行是要活下去，不是想偷賣毒藥！枸杞、菊花這種藥食兩用...",371,190,27,4,0.020833787547319137,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7062501362630416,3.9985225661877326,3.749484062194824,0.937371015548706,0.9996306415469332,1.7059698894515123,0.00036935844729601985,16,275,AI_Generated
影片描述,藥事法第103條新解釋令引爆藥界爭議。藥師團體批評政府放寬販售門檻，破壞用藥專業，中藥行及中醫界則憂心產業鏈瓦解。衛福部強調，此舉為緩解中藥人力斷層，並將加強藥材分級管理，確保安全。 #中藥販售 #藥...,952,426,18,4,0.013089630482888123,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7039268891437123,3.99783516867794,3.7492494583129883,0.9373123645782471,0.9994587921694849,1.703518430903959,0.0005412078247443164,16,275,AI_Generated
新聞標題,林志潔告發鄭正鈐 爆凱道外籍動員疑雲Allegations Emerge: Foreigners Mobilized at KMT Rally,16,16,5,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.9990630590965623,3.7496752738952637,0.9374188184738159,0.9997657647741405,1.6998232625129337,0.00023423522008869657,16,276,AI_Generated
影片對話,"名嘴A（偏綠）：
「林志潔的告發，不是無的放矢。選舉動員如果涉及外籍人士，本來就踩到法律紅線！你要是無辜，就出來講清楚，別只會發新聞稿。」

名嘴B（偏藍）：
「拜託！新住民也拿身分證了，叫人家移工，...",276,150,26,4,0.01995555555555556,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7059866666655124,3.9968766275006224,3.748920440673828,0.937230110168457,0.9992191568751556,1.7053986743112293,0.0007808431190735599,16,276,AI_Generated
影片描述,陽明交大科法學院特聘教授林志潔27日聯同律師團隊赴新竹地檢署，告發國民黨立委鄭正鈐涉嫌違法動員外籍人士參與426凱道集會。 林志潔指出，動員外國人參與政治造勢活動，違反選罷法與就業服務法。若以對價招募...,1500,571,26,4,0.010472323010500724,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.703141696901996,3.998275294857141,3.7494068145751953,0.9373517036437988,0.9995688237142852,1.7028181874760855,0.0004311762799439345,16,276,AI_Generated
新聞標題,李泳知傻眼「前男友吐司」梗爆笑Lee Young-ji’s Hilarious Meme Fail,17,17,5,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.997750943047862,3.7492055892944336,0.9373013973236084,0.9994377357619655,1.6995697828701666,0.0005622642322636873,16,277,AI_Generated
影片對話,"【名嘴A】：「李泳知這次真的笑死我，她看到那片吐司一臉疑惑，吐槽說『材料裡根本沒有前男友』，那個表情真的超級真！」
【名嘴B】：「其實這就是網路文化代溝啦，『前男友吐司』是韓國迷因，故事是女生懷念前男...",239,140,29,4,0.01706493894628981,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7051194816827326,3.9958814100768985,3.7485876083374023,0.9371469020843506,0.9989703525192246,1.704348595522693,0.0010296474750045581,16,277,AI_Generated
影片描述,在《Biong Biong地球娛樂室》第三季首集中，李泳知在甜點猜謎遊戲中，因不認識「前男友吐司」這個迷因，當場崩潰吐槽：「材料裡根本沒有前男友！」這款吐司源自韓國網友分享的故事，意指塗有奶油起司與藍...,1250,511,20,4,0.009428211442204956,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7028284634315072,3.9962851036974034,3.748689651489258,0.9371724128723145,0.9990712759243507,1.7021185792132347,0.0009287240698784283,16,277,AI_Generated
新聞標題,"西葡大停電釀亂 西班牙宣布緊急狀態Spain, Portugal Blackout Sparks Emergency",15,15,8,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.996210982199063,3.748689651489258,0.9371724128723145,0.9990527455497659,1.6992864097056564,0.000947254444463308,16,278,AI_Generated
影片對話,"名嘴A（理性派）：
「這次西班牙和葡萄牙的大停電，其實是一記很沉重的警鐘。現代城市系統過度集中在少數電網，任何一個連結出問題，癱瘓效應立刻擴散。尤其在歐洲這種跨國網絡密集的地區，風險是倍數放大的。」
...",413,219,28,4,0.019548974744562686,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7058646924222145,3.9980398025232557,3.749312400817871,0.9373281002044678,0.9995099506308139,1.70549164287668,0.0004900493634152348,16,278,AI_Generated
影片描述,西葡大停電釀亂 西班牙宣布緊急狀態 2025年4月28日，西班牙與葡萄牙發生大規模停電，影響交通、通訊及民生服務，馬德里、巴塞隆納、里斯本等主要城市陷入黑暗。西班牙政府宣布進入緊急狀態，葡萄牙也啟動能...,1526,536,24,4,0.012235010103334,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.703670503029846,3.997934877001897,3.7492785453796387,0.9373196363449097,0.9994837192504743,1.7032786650329508,0.0005162807437548711,16,278,AI_Generated
新聞標題,健保30年轉型 賴清德提各區自管Taiwan Eyes Healthcare Reform: Localized Budgets,16,16,8,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.9964578287297003,3.7487902641296387,0.9371975660324097,0.9991144571824251,1.6993389970883406,0.0008855428118040853,16,279,AI_Generated
影片對話,"A名嘴（醫療財務專家）
：「賴總統拋『各區自收自管』這件事，基本精神我給80分。從財務角度來說，地方收支自主，可以刺激各地更精算醫療支出，避免像現在健保中央帳戶黑洞化。」

B名嘴（公共衛生政策專家）...",463,252,28,4,0.016647205638514902,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7049941616904003,3.997482579480568,3.7491278648376465,0.9372819662094116,0.999370644870142,1.7045194366006418,0.0006293551240871276,16,279,AI_Generated
影片描述,台灣健保制度已邁入第30年，總統賴清德於全國健康論壇拋出新構想，建議推動「各區自收自管」，讓地方能自主管理健保經費。他以花蓮秀林鄉為例，透過慈濟醫院結合預防醫療與論人計酬，改善居民健康，並降低醫療資源...,1087,520,22,4,0.006349076362389292,0.0018399264029438822,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.702088715547857,3.9978307550799212,3.7492432594299316,0.9373108148574829,0.9994576887699803,1.70167755707498,0.0005423112242488592,16,279,AI_Generated
新聞標題,核三停機在即 郭智輝：84%靠火力 Taiwan to Rely 84% on Fossil Fuels After May,19,17,7,4,0.0054634857038790745,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7016390457100095,3.99632710178808,3.7487125396728516,0.9371781349182129,0.99908177544702,1.7009404166697084,0.0009182245472091344,16,280,AI_Generated
影片對話,"名嘴A（能源政策評論員）：
坦白說，台灣現在這步「非核家園」，其實是政治正確大於能源現實。核三二號機一停，我們火力發電占比飆到84%，這不只是環境的問題，更是電價與供電穩定的警訊。

名嘴B（綠能倡議...",304,186,26,4,0.013107310854312337,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7039321932551394,3.997057292903504,3.7489938735961914,0.9372484683990479,0.999264323225876,1.7033826073399454,0.0007356767683531773,16,280,AI_Generated
