field,original_text,word_count,unique_words,categorical_diversity,quantum_circuit_qubits,von_neumann_entropy,superposition_strength,quantum_coherence,semantic_interference,frame_competition,emotional_intensity,multiple_reality_strength,analysis_version,record_id,data_source
影片描述,民進黨今日召開記者會，對近日發生的死亡威脅事件表達最嚴厲的譴責。​發言人指出，任何形式的暴力行為都無法被容忍，並呼籲相關單位徹查此事，還社會一個公道。​ 此外，對於近期在公共討論中再次提及「小燈泡案」...,1186,535,23,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.007052447712614209,1.0000000000057712,0.0,0.6211573431389966,fast_qiskit_density_matrix_v1.1_normalized,255,AI_Generated
新聞標題,幽靈連署遭起底 罷免成政治風暴Fake Petition Probe Shakes Taiwan Politics,14,14,4,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0,1.0000000000057712,0.0,0.600000000001154,fast_qiskit_density_matrix_v1.1_normalized,256,AI_Generated
影片對話,"名嘴A（偏綠／法律背景）
我跟你說，這件事情檢調不查都不行啊。連署書裡面有275名已死亡者、戶籍不符數百件，這不是疏失，這是系統性偽造！今天不是你要不要罷免，是你能不能用假的民主程序去動搖民選立委，這...",414,233,29,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.014621248261340291,1.0000000000057712,0.0,0.6438637447851749,fast_qiskit_density_matrix_v1.1_normalized,256,AI_Generated
影片描述,台灣爆出罷免案「死人連署」爭議，台北地檢署17日指揮調查局搜索國民黨北市黨部等6處，並將主委黃呂錦茹等4名黨務幹部聲押禁見，罪嫌包括偽造文書與違反個資法。此案涉及民進黨立委吳沛憶與吳思瑤罷免提案，檢調...,1216,570,28,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0062065250846414285,1.0000000000057712,0.0,0.6186195752550783,fast_qiskit_density_matrix_v1.1_normalized,256,AI_Generated
新聞標題,邱議瑩搧羅智強耳光 判賠20萬Chiu Yi-ying Fined NT$200K for Slapping Lo,22,22,9,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0,1.0000000000057712,0.0,0.600000000001154,fast_qiskit_density_matrix_v1.1_normalized,257,AI_Generated
影片對話,"李大砲
講白了，今天法院判邱議瑩賠20萬，不是重罰，是最低限度的尊重法治啦！打人還說「不向惡人屈服」，這種嘴臉放以前一定被罵翻，結果現在變「政治真性情」？

黃律師
但我們要客觀一點看，這起案件是民事...",380,218,29,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.01959940462215214,1.0000000000057712,0.0,0.6587982138676104,fast_qiskit_density_matrix_v1.1_normalized,257,AI_Generated
影片描述,台北地方法院於17日對立法院暴力事件作出一審判決，認定民進黨立委邱議瑩在國會審議改革法案時以扇子搧打國民黨立委羅智強，應賠償新台幣20萬元。羅智強強調「不向暴力妥協」，邱議瑩則表示將提起上訴，雙方互不...,1391,533,21,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.010999185690228773,1.0000000000057712,0.0,0.6329975570718402,fast_qiskit_density_matrix_v1.1_normalized,257,AI_Generated
新聞標題,"川普嗆聲俄烏：不讓步就不管了US May Exit War Talks, Trump Warns",20,20,9,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0,1.0000000000057712,0.0,0.600000000001154,fast_qiskit_density_matrix_v1.1_normalized,258,AI_Generated
影片對話,"劉志華：
「川普講話又火了！說如果俄烏不讓步，美國就不斡旋了。台灣人可能會問——這場戰爭關我們什麼事？其實，關係大了！」

🎤藍營觀點（林正雄）
「我覺得川普的這一招是為了回到美國利益為主的原則。他當...",240,145,27,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.011171224732461356,1.0000000000057712,0.0,0.6335136741985381,fast_qiskit_density_matrix_v1.1_normalized,258,AI_Generated
影片描述,美國總統川普18日首次公開對俄烏雙方發出強硬警告，表示若其中一方持續不願妥協，美國將可能「放手不管」，不再致力促成停戰。他指出：「你們是愚蠢的人，是可怕的人，我們就不管了。」但他也強調，「我們希望不需...,1619,685,27,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.00752423329823391,1.0000000000057712,0.0,0.6225726998958557,fast_qiskit_density_matrix_v1.1_normalized,258,AI_Generated
新聞標題,"勇警擊斃家暴男卻被辦過失致死Officer Shoots Abuser, Faces Charges",15,15,7,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0,1.0000000000057712,0.0,0.600000000001154,fast_qiskit_density_matrix_v1.1_normalized,259,AI_Generated
影片對話,"主持人開場（語氣沉穩）：
今天要談的，是苗栗頭份家暴案中，一名警員果斷開槍擊斃挾持女友的嫌犯，卻遭檢方以「過失致死罪」3萬元交保的爭議。

一邊是員警冒死執法保護人質，一邊卻要被偵辦、寫報告、跑法院，...",444,248,30,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.01299673763253368,1.0000000000057712,0.0,0.638990212898755,fast_qiskit_density_matrix_v1.1_normalized,259,AI_Generated
影片描述,苗栗頭份市18日凌晨發生家暴案件，一名蔡姓男子持雙刀挾持同居女友，警方勸導無效後，開兩槍擊斃嫌犯，成功保護人質。然而，執法警員吳姓員警卻遭檢方以過失致死罪嫌偵辦，交保3萬元。此舉引發基層警界強烈不滿，...,1270,563,23,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.007970753890013785,1.0000000000057712,0.0007874015748031496,0.6239910018286757,fast_qiskit_density_matrix_v1.1_normalized,259,AI_Generated
新聞標題,合歡山淨山行動 清出900公斤垃圾Hehuanshan Cleanup Finds 900kg Trash,13,12,8,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.005876068376068375,1.0000000000057712,0.0,0.6176282051293591,fast_qiskit_density_matrix_v1.1_normalized,260,AI_Generated
影片對話,"主持人A（略嚴肅）：
「這次合歡山聯合淨山，短短幾天就清出了900公斤垃圾，光是聽到這個數字就有點不可思議。我們是去登山還是去倒垃圾的？」

名嘴B（環保人士）：
「其實這不是第一次看到這種情況，塑膠...",249,149,25,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.009241958600584039,1.0000000000057712,0.0,0.6277258758029061,fast_qiskit_density_matrix_v1.1_normalized,260,AI_Generated
影片描述,南投合歡山近日展開大規模淨山行動，由林務局、地方政府與志工團體聯合發起，清理出超過900公斤垃圾，包括塑膠瓶、泡麵碗、帳篷與濕紙巾。林務局呼籲民眾落實「無痕山林」原則，尊重自然、攜垃圾下山。 🇺🇸 E...,985,449,19,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.009940064303020815,1.0000000000057712,0.0,0.6298201929102165,fast_qiskit_density_matrix_v1.1_normalized,260,AI_Generated
新聞標題,"陳水扁睽違17年再登台 談民主寬容Chen Shui-bian Returns After 17 Yrs, Calls for Tolerance",22,21,10,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.002061430632859205,1.0000000000057712,0.0,0.6061842918997316,fast_qiskit_density_matrix_v1.1_normalized,261,AI_Generated
影片對話,"名嘴甲（偏綠，資深媒體人）：
「坦白講，阿扁這次出來講這番話，蠻有份量的。他是曾經走過最高峰，也跌過最深谷的人。他懂得，什麼叫做『言論自由』的代價。現在這社會動不動就貼人家標籤、打成統派、舔共、側翼、...",531,242,34,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.01925162177107318,1.0000000000057712,0.0,0.6577548653143735,fast_qiskit_density_matrix_v1.1_normalized,261,AI_Generated
影片描述,前總統陳水扁睽違17年，再度於公開場合發表演說。他出席「民間力量論壇」活動時強調，民主政治的根本在於包容與尊重，不應因立場不同，就將他人貼上「某某同路人」標籤。他表示：「我們要捍衛的不只是言論自由，更...,1019,522,23,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.005071839422603365,1.0000000000057712,0.0,0.615215518268964,fast_qiskit_density_matrix_v1.1_normalized,261,AI_Generated
新聞標題,樋口飯糰遭房東逼遷 高捷出手挺進駐KMRT Invites Onigiri Shop Amid Dispute,19,19,9,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0,1.0000000000057712,0.0,0.600000000001154,fast_qiskit_density_matrix_v1.1_normalized,262,AI_Generated
影片對話,"張嘴哥（火爆型）｜
先說結論：樋口飯糰，現在不是在賣飯糰，是在賣「被逼遷的無奈」跟「台灣人最後的溫暖」。
你認真做生意，生意好了，房東看到你火，第一反應不是祝福你——是加你房租，把你趕出去。這是在獎勵...",444,210,34,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.02169945455659741,1.0000000000057712,0.0,0.6650983636709462,fast_qiskit_density_matrix_v1.1_normalized,262,AI_Generated
影片描述,高雄鼓山區知名日式飯糰店「樋口飯糰」近日爆出租約爭議。60歲日籍老闆樋口功與台籍妻子返台定居，在青海路開設小店，用心製作家鄉飯糰，深受在地歡迎。不料房東疑眼紅生意太好，意圖收回店面，房租翻倍調漲，甚至...,1347,691,26,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.005422595537864016,1.0000000000057712,0.0,0.6162677866147461,fast_qiskit_density_matrix_v1.1_normalized,262,AI_Generated
新聞標題,護照將缺20萬本！林佳龍示警「10月見底」 Taiwan Faces Passport Crisis: 200K Shortfall Looms,23,23,9,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0,1.0000000000057712,0.0,0.600000000001154,fast_qiskit_density_matrix_v1.1_normalized,263,AI_Generated
影片對話,"A哥（政策派／冷靜分析）：
「這次護照問題，其實不是第一天了。根據外交部的說法，今年申請量暴增，有望突破180萬本，但護照的製作牽涉國際供應鏈，不是想印就馬上有的，這跟你影印報告紙張用完是不一樣的事情...",466,246,29,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.01253752776196243,1.0000000000057712,0.002145922746781116,0.6378271755617194,fast_qiskit_density_matrix_v1.1_normalized,263,AI_Generated
影片描述,外交部長林佳龍20日在立法院證實，台灣護照申請量激增，恐在今年出現20萬本護照短缺，目前安全存量預計將於10月用罄。他呼籲民眾如有出國需求，應儘早申辦護照。 近年因疫情趨緩與出國潮湧現，外交部預估20...,809,462,23,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.00451729316529535,1.0000000000057712,0.0,0.61355187949704,fast_qiskit_density_matrix_v1.1_normalized,263,AI_Generated
新聞標題,"川普嗆鮑爾「大魯蛇」 美股崩跌971點Trump Slams Powell as “Loser”, Dow Plunges 971pts",22,21,5,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.002061430632859205,1.0000000000057712,0.0,0.6061842918997316,fast_qiskit_density_matrix_v1.1_normalized,264,AI_Generated
影片對話,"名嘴A（資深財經評論員）：
這根本是「金融版的宮鬥劇」！川普公開嗆鮑爾是「大魯蛇」，還說他是「慢半拍先生」，你有聽過哪一國元首用這種詞羞辱自己任命的央行總裁？更扯的是，他這不是發牢騷，是在逼聯準會就範...",371,213,31,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.012158461739819135,1.0000000000057712,0.0,0.6364753852206114,fast_qiskit_density_matrix_v1.1_normalized,264,AI_Generated
影片描述,美國總統川普近日在Truth Social上批評聯準會主席鮑爾行動遲緩，直呼他是「大魯蛇」、「太慢先生」，並要求聯準會立即降息。川普強調通膨已消退，應該盡快行動以防經濟放緩。市場對聯準會獨立性產生疑慮...,789,458,25,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.005163198794546076,1.0000000000057712,0.0,0.6154895963847922,fast_qiskit_density_matrix_v1.1_normalized,264,AI_Generated
新聞標題,零關稅紐乳售價翻倍惹議NZ Milk Price Tripled Despite Zero Tariff,12,12,5,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0,1.0000000000057712,0.0,0.600000000001154,fast_qiskit_density_matrix_v1.1_normalized,265,AI_Generated
影片對話,"A名嘴（財經背景，語氣犀利）：
你知道這一瓶紐乳從紐西蘭來的時候成本才38塊？結果台灣超市賣129？差不多是貼一張「智商稅」標籤在瓶身上賣你啦。關稅都取消了，價錢還飆三倍，是誰在中間偷笑？進口商賺一手...",297,174,28,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.010450321686944753,1.0000000000057712,0.0,0.6313509650619882,fast_qiskit_density_matrix_v1.1_normalized,265,AI_Generated
影片描述,紐西蘭鮮乳自今年起以零關稅進口台灣，原應帶來價格優惠，但市售價格卻高達每公升120元，引發民眾質疑「到底便宜在哪裡？」乳業協會表示「消費者沒聲音，政府自然無反應」，引爆網友怒火。 根據統計，紐國鮮乳在...,1792,682,24,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.00964649154234754,1.0000000000057712,0.0,0.6289394746281967,fast_qiskit_density_matrix_v1.1_normalized,265,AI_Generated
新聞標題,連一鮑魚鍾文智潛逃 北檢搜索拘提4人Abalone Tycoon Flees After 30-Year Sentence; 4 Aides Held,22,21,7,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.002061430632859205,1.0000000000057712,0.0,0.6061842918997316,fast_qiskit_density_matrix_v1.1_normalized,266,AI_Generated
影片對話,"名嘴A（資深法治評論人）
你問我這案子最荒謬在哪？不是他炒股賺4.4億，是法院居然讓一個「有前科、有逃亡紀錄」的人，在最高法院審理中…就這樣把電子腳鐐拿掉，還加保2千萬？這是在變相買自由吧！

🗣 名...",389,225,26,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.013212935986543519,1.0000000000057712,0.0,0.6396388079607845,fast_qiskit_density_matrix_v1.1_normalized,266,AI_Generated
影片描述,連一鮑魚創辦人鍾文智因炒作台灣存託憑證（TDR），獲利4.4億元遭判刑30年5月，3月判決定讞後潛逃。北檢22日發動搜索行動，拘提其妹妹、姪女與兩名友人，懷疑協助藏匿。四人分別交保3至50萬元不等。鍾...,893,445,25,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0072850756200684465,1.0000000000057712,0.0,0.6218552268613593,fast_qiskit_density_matrix_v1.1_normalized,266,AI_Generated
新聞標題,解凍報告早寫好？文化部信件惹議Culture Min Memo Sparks Outcry,14,14,5,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0,1.0000000000057712,0.0,0.600000000001154,fast_qiskit_density_matrix_v1.1_normalized,267,AI_Generated
影片對話,"陳揚青（前政務官）：
我跟你講啦，這封信一曝光，整件事根本藏不住了。提醒內容都寫「不要讓人覺得早寫好」，還要「更新數據」，這不就等於承認「早就寫好了」？不然你叫我怎麼信這政府是現在才開始動筆的？

林...",283,165,26,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.015325240844033005,1.0000000000057712,0.0,0.645975722533253,fast_qiskit_density_matrix_v1.1_normalized,267,AI_Generated
