record_id,field,original_text,word_count,unique_words,categorical_diversity,compositional_complexity,semantic_density,von_neumann_entropy,category_coherence,compositional_entanglement,grammatical_superposition,semantic_interference,frame_competition,categorical_coherence_variance,multiple_reality_strength,frame_conflict_strength,semantic_ambiguity,circuit_depth,circuit_gates,qubit_count,discocat_enhanced,discopy_available
767,影片描述,王大陸涉案驚爆警界內幕 洩密疑雲浮現 藝人王大陸近期捲入爭議，與Uber司機的糾紛不僅演變成刑事案件，更牽扯出台北刑事警察大隊內部可能的洩密問題。根據調查，王大陸因財務糾紛報案，警方在調查過程中，發現...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
768,影片描述,美國司法部公布艾普斯坦案件部分文件，引發廣泛爭議 美國司法部近日公布已故富豪艾普斯坦（Jeffrey Epstein）案件的部分文件，然而，外界原期待能夠揭露涉及案件的政商名流名單，最終僅獲得聯絡人名...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
769,影片描述,台北市信義區7日下午發生一起駭人聽聞的職場暴力案件。某知名母嬰科技公司的負責人在會議期間持刀襲擊技術長，造成對方重傷不治，震驚業界。警方目前已封鎖現場，進行調查。 據了解，51歲的梁姓技術長與52歲的...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
770,影片描述,近期，美國國防部政策次長提名人柯伯吉（Elbridge Colby）在國會聽證會上表示，台灣應將國防支出提升至GDP 10%，以加強自我防衛能力。他認為，兩岸軍事實力差距持續擴大，台灣應投入更多資源阻...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
771,影片描述,中國官媒央視新聞近日發布「台灣必歸」的圖卡，許多台灣藝人如侯佩岑、陳喬恩、張韶涵等轉發，引發輿論爭議。台灣陸委會表示，將依《兩岸人民關係條例》進行查處，強調「絕不姑息任何矮化台灣主權的行為」。 Eng...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
772,影片描述,酒駕無照闖紅燈 醫學生遭撞命喪台中 台中市西屯區8日凌晨發生一起嚴重車禍，22歲陳姓醫學生在騎機車外送時，遭23歲吳姓無照駕駛的酒駕車輛高速撞擊，當場噴飛倒地，送醫後不治。吳男事發後肇事逃逸，1小時後...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
773,影片描述,南珉貞親訪墾丁夜市 挑戰負評真相 Fubon Angels韓籍啦啦隊成員南珉貞近日親訪台灣著名的墾丁大街，並拍攝YouTube影片，揭開網路負評的真相。她發現，許多傳言與實際情況不符，例如烤玉米的價格...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
774,影片描述,墨西哥近日強硬回絕美國的提議，展現出前所未有的談判強度，引發國際關注。據知情人士透露，美國希望與墨西哥就貿易與移民政策進行協商，但墨西哥政府利用其地理與經濟優勢作為籌碼，選擇拒絕美方要求，堅持自身利益...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
775,影片描述,台灣護理人力短缺問題日益嚴重，護理師長期超時工作、薪資低落，導致人力不斷流失，醫療體系陷入危機。近日，衛福部推出「中階護佐」政策，計畫開放資深移工及僑外生擔任護佐，並設定薪資門檻3萬4千元，希望能紓解...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
776,影片描述,台灣將軍栗正傑日前在政論節目失言，稱總統賴清德之子躲在美國未當兵，事後收到律師函，要求他立即澄清道歉。栗正傑承認未經查證便發言，已在節目公開道歉，強調未來會謹言慎行。 #栗正傑 #賴清德 #名嘴失言 ...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
777,影片描述,新黨議員侯漢廷日前指控民進黨立委沈伯洋所創立的「黑熊學院」涉嫌收取美國在台協會（AIT）資金，稱其為「境外勢力在地協力者」，並呼籲國安單位立即介入調查，沈伯洋應辭去立委職務。AIT發言人隨後證實，該協...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
778,影片描述,美國在台協會（AIT）處長谷立言近日表示，美國可提供台灣包括核能在內的能源。對此，行政院長卓榮泰回應，政府不排除在「核能安全、社會有共識、核廢料可處理」的前提下，與國際合作開發「新核能技術」。此舉引發...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
779,影片描述,近日，知名陸配網紅「亞亞在台灣」因在社群媒體上發表涉及武力統一台灣的言論，遭內政部移民署依《大陸地區人民在台灣地區依親居留長期居留或定居許可辦法》第14條第1項第4款，以「有危害國家安全或社會安定之虞...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
780,影片描述,台灣百萬YouTuber情侶檔「眾量級CROWD」Andy與家寧於去年10月分手，本以為只是情感上的終結，沒想到卻爆發頻道所有權爭議，震驚網路社群。Andy於11日晚間發表影片，直指家寧一家人奪走他經...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
781,影片描述,立法院司法及法制委員會13召開會議，邀請法務部進行業務報告，然而，民眾黨立委黃國昌發現，報告內容與去年幾乎相同，不僅業務數據完全未變，甚至已經立法通過的《吹哨者保護法》仍被列入立法計畫。他憤怒質疑：「...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
782,影片描述,嘉義知名零食電商「疲老闆」近期陷入財務危機，負債高達9位數，經營狀況岌岌可危。昨（13日）晚間，他在賣場直播帶貨，試圖挽回業績，未料直播中途突遭債主闖入，指控詐欺，場面一度混亂，甚至驚動警方到場調解。...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
783,影片描述,內政部與國防部近期聯手修正《替代役役男服役期滿後召集服勤實施辦法》，放寬召集年限與次數，取消一年 60 日限制。未來，退伍超過 9 年，只要曾接受民防訓練，也能被召回。 27 日，台南將首次舉行現役與...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
784,影片描述,台灣總統賴清德22日前往台東參香時拋出「二選一」題：要電價浮動，還是支持國家政策、補貼台電？此話源自行政院編列1000億元補貼台電預算，卻被在野黨刪除，主張普發一萬元。 賴清德強調，疫情期間台電吸收成...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
785,影片描述,延平中學國中部放榜家長瘋狂卡位！錄取率比台大還低 台北延平中學國中部放榜現場失控！超過200名家長凌晨就到場卡位，有人等候超過12小時。據統計，延平中學國中部今年錄取率僅約10%，比台灣大學還低。家長...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
786,影片描述,威京集團主席沈慶京在去年10月保外就醫期間，遭台北地檢署以「視察」名義進行實質訊問，引發社會譁然。檢方被爆臨時帶書記官進醫院，未全程錄音錄影，還疑似對沈施壓，要他指證柯文哲，並以「公司會出事」相威脅。...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
787,影片描述,1歲男童「剴剴」遭保母虐死案件持續延燒，19日台北地方法院國民法官法庭第4度開庭，近千名民眾聚集法院外高喊「惡魔保母唯一死刑」。國民黨痛批民進黨阻擋死刑法案，更有粉專「政客爽」引用民進黨立委沈伯洋發言...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
788,影片描述,知名手搖飲「五桐號」因諧音被指「武統號」，在社群平台掀起熱議。 網紅「妮可高端」發文稱：「台灣人神經也太粗了吧？」質疑品牌名稱刻意挑動敏感神經。 大量網友反諷：「麻將五筒也要禁？統一發票、統一超商怎麼...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
789,影片描述,美國總統川普宣布，自4月2日起針對對美國高關稅且貿易量大的「骯髒15國」啟動對等關稅，其中包括台灣。美國財政部長貝森特表示，台灣近年對美貿易順差快速成長，汽車進口總稅率超過55%，被點名並非意外。半導...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
790,影片描述,高雄市日前發生一起令人痛心的意外，一名3歲男童在家中浴缸泡澡時不幸溺水，送醫搶救後宣告不治。事後監視器畫面曝光，影片中一名金髮男子穿著義消背心進行CPR，卻被發現並非正式義消，而是透過「全民消防APP...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
791,影片描述,"新北樹林高中國中部畢業旅行費用近7千元 家長質疑「被當盤子」 新北市樹林高中國中部最新公布的三天兩夜畢業旅行行程，包括劍湖山、九族文化村、日月潭纜車及自由行程搭配，每名學生費用約6,500至7,000...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
792,影片描述,台中地院近日裁定，九州博弈集團總裁陳政谷以2億元交保，並限制出境、出海八個月。案件涉及438億元賭博、洗錢、詐欺金流，金額龐大卻能輕鬆繳交鉅額保釋金，引發社會譁然。現場陳政谷由妹妹與律師攜行李箱裝現金...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
793,影片描述,法國歐洲議會議員古斯曼（Raphaël Glucksmann）日前公開批評美國，稱美國在烏克蘭問題上的態度搖擺，已不再符合自由與民主價值。他直言：「請把自由女神像還給我們，因為美國已經不配擁有它！」 ...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
794,影片描述,Netflix台灣官方近日在社群平台發佈「倍速看劇」宣傳貼文，表示「人生有太多慢慢來，劇不用」，鼓勵觀眾自由選擇觀看速度。然而這番話引發爭議，不少網友與影視圈人士認為此舉不尊重創作者心血。 南韓國民歌...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
795,影片描述,台中知名商場「誠品480」近日因處理顧客行為失當引發社會爭議。一名四年級女童與家人逛街時，因「行為可疑」遭保全報警。警方派遣五名警員到場，將女童與家人帶回派出所調查，導致孩子驚嚇落淚。 事件曝光後，家...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
796,影片描述,2025年大阪世界博覽會即將開幕，台灣館設計近日正式對外公開。以「橋樑」為設計概念，象徵台日之間的深厚連結，館內將展示台灣的科技、文化與觀光特色。然而，這座「象徵友誼」的建築，是否真正代表台日關係的穩...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
797,影片描述,高雄大立商圈車禍 日籍婦人命危 交通安全再掀討論 3月15日下午4時許，高雄大立商圈、新興區中華路與五福路口發生一起嚴重車禍。一輛小貨車不明原因偏離車道，衝入行人徒步區，撞上61歲日籍婦人，導致其頭部...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
798,影片描述,星宇航空JX789航班3月3日執行台北至菲律賓克拉克機場航班時，於進場重飛過程中未依標準作業程序（SOP）操作，事件引發關注。星宇航空已依規定向主管機關主動通報，並強調對飛安問題採取零容忍態度。 該航...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
799,影片描述,近日，台灣雲林地區超過5000名農民因出租農地設置太陽能板，恐被農業部取消農民保險（農保）資格。此事源於監察院審計部要求各縣市政府清查農保資格，特別針對出租農地給光電業者的情況進行審核，引發農民強烈反...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
800,影片描述,台灣總統賴清德22日前往台東參香時拋出「二選一」題：要電價浮動，還是支持國家政策、補貼台電？此話源自行政院編列1000億元補貼台電預算，卻被在野黨刪除，主張普發一萬元。 賴清德強調，疫情期間台電吸收成...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
801,影片描述,內政部與國防部近期聯手修正《替代役役男服役期滿後召集服勤實施辦法》，放寬召集年限與次數，取消一年 60 日限制。未來，退伍超過 9 年，只要曾接受民防訓練，也能被召回。 27 日，台南將首次舉行現役與...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
802,影片描述,彰化縣議員賴清美於3月21日下午，開車到芳苑分局王功派出所附近與友人會面，因找不到停車位，臨時將車輛停放在派出所內停車格，準備向值班員警報備時，卻遭對方嚴詞驅離並嗆聲要辦「妨害公務」。賴清美將過程po...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
803,影片描述,內政部目標培訓10萬名防災士，黑熊學院近日舉辦「藍鵲行動」演練，卻因示範錯誤引發爭議。專業急救人員指出，未設檢傷區與指揮站，分類流程混亂，甚至出現「重傷者給普拿疼」離譜示範。專家強調災難現場應採STA...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
804,影片描述,總統賴清德近日公布「拒統17條」政策，被視為近年來台灣針對中國滲透與統戰手段最強硬的法制回應。此舉不僅在國內引起廣泛討論，國際媒體也高度關注。 美國《紐約時報》稱此舉是「險招」，賭的是北京此時不敢輕舉...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
805,影片描述,擁有超過30萬訂閱的YouTube頻道「民眾之聲」被爆去年350萬元抖內全數流入木可公關公司帳戶，引發爭議。台北地檢署今（25日）確認分他字案進行調查，釐清是否涉及違反《政黨法》或《政治獻金法》。黃國...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
806,影片描述,陸配亞亞（劉振亞）因在社群平台上發表敏感「武統」言論，遭台灣移民署廢止居留許可，限期於3月25日離境。亞亞搭乘晚間班機離開前表示，離開不代表認罪，未來會爭取依法回台參與救濟，盼與家人清白團聚。 【En...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
807,影片描述,趙駿亞家暴事件震撼演藝圈 男星趙駿亞驚傳家暴，經警方證實，女方吳婉君已驗傷提告，手臂及臉部有多處瘀青。 趙駿亞本人已出面坦承：「一時失控，我願接受法律制裁。」 本事件引起演藝圈及社會高度關注。 【En...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
808,影片描述,日本政府於3月25日宣布，針對「台灣有事」情境，將在6天內撤離沖繩先島群島約12萬名居民與觀光客，並分散安置於九州與山口縣等地。此計畫為日本首次針對台海危機制訂具體撤僑方案。 日方表示將動員自衛隊、海...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
809,影片描述,百萬YouTuber錫蘭近日遭學生邀請拍攝畢業祝福影片，回覆「沒人在乎你的畢業典禮」，引發網友議論。儘管學生將對話公開試圖公審，最終卻反被輿論反噬。錫蘭回應表示自己早已多次聲明不拍，「這文化真的奇怪爆...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
810,影片描述,新北市板橋區華福里近日爆發共餐爭議。當地里長每週三提供免費愛心便當予長輩，一家熱心店家日前送出100份便當支援，卻遭部分里民當場嫌棄菜色寒酸，引發口角。業者在社群發文表達心寒，表示「是給需要的人，不是...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
811,影片描述,前NCC委員蕭祈宏涉嫌違反旋轉門條款，遭檢方起訴，任職的電信公司更涉販售黑卡，淪為詐騙集團幫兇，引發外界批評。國民黨要求NCC說清楚內部是否包庇，並盡速修法補漏洞。 📌 English： Ex-NCC...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
812,影片描述,2024年12月的日本語能力試驗（JLPT）N2級，爆出大量考生答案雷同，疑似透過社群媒體提前取得試題。主辦單位「國際交流基金」證實答案相似度異常，但不認定為作弊，亦不進行重考，引發爭議。 Engli...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
